post_id,post_url,author_id,author_username,author_followers,author_following,author_created,author_account_age_days,author_verified,author_tweet_count,text,created_at,lang,has_media,media_types,media_urls,is_reply,is_retweet,is_quote,possibly_sensitive,likes,retweets,replies,views,bookmarks,quotes,hashtags,content_type,ai_generated,is_synthetic,hour_of_day,engagement_total,engagement_rate
syn_control_000622,,syn_user_997535,synuser_77000,650,1703,,2907,True,7229,[synthetic] control post #622,2025-12-22 00:00:00,en,True,photo,,False,False,False,False,2,0,0,14,0,0,"photography,digitalart",control,0.0,True,2,2,0.14285714285714285
syn_treatment_000057,,syn_user_830412,synuser_58938,916,1920,,2348,False,7812,[synthetic] treatment post #57,2026-01-27 00:00:00,en,True,photo,,False,False,False,False,6,0,0,45,0,0,"deepfakeai,grokimage,grokai",treatment,1.0,True,13,6,0.13333333333333333
syn_treatment_000009,,syn_user_346969,synuser_72093,734,1892,,1644,False,5054,[synthetic] treatment post #9,2026-02-12 00:00:00,en,True,photo,,False,False,False,False,0,0,0,21,0,0,"syntheticmedia,grokai",treatment,1.0,True,22,0,0.0
syn_control_000549,,syn_user_585306,synuser_61121,490,1416,,855,False,2280,[synthetic] control post #549,2026-03-25 00:00:00,en,True,,,False,False,False,False,6,0,0,18,0,0,"photography,artistsontwitter,digitalart",control,0.0,True,23,6,0.3333333333333333
syn_treatment_000389,,syn_user_761900,synuser_58260,753,197,,1502,False,5254,[synthetic] treatment post #389,2025-12-12 00:00:00,en,True,photo,,False,False,False,False,0,0,0,19,0,0,"deepfakeai,aiart,grokai",treatment,1.0,True,14,0,0.0
syn_treatment_000050,,syn_user_270452,synuser_58510,603,1505,,529,False,6971,[synthetic] treatment post #50,2026-03-22 00:00:00,en,False,photo,,False,False,False,False,0,0,0,37,0,0,grokai,treatment,1.0,True,9,0,0.0
syn_control_000427,,syn_user_839341,synuser_39626,442,402,,3214,False,3697,[synthetic] control post #427,2026-02-21 00:00:00,en,True,,,False,False,False,True,6,0,0,24,0,0,artistsontwitter,control,0.0,True,11,6,0.25
syn_control_000668,,syn_user_442590,synuser_47952,700,756,,1238,False,7638,[synthetic] control post #668,2026-03-21 00:00:00,en,True,video,,False,False,False,False,21,0,0,24,0,0,"artistsontwitter,digitalart",control,0.0,True,11,21,0.875
syn_control_000533,,syn_user_776614,synuser_14708,806,674,,2141,False,4819,[synthetic] control post #533,2026-03-05 00:00:00,en,True,video,,False,False,False,True,4,0,0,10,0,0,"nsfw,digitalart,portrait",control,0.0,True,20,4,0.4
syn_control_000687,,syn_user_746351,synuser_66388,556,497,,2228,False,8415,[synthetic] control post #687,2026-01-31 00:00:00,en,True,photo,,False,False,False,False,0,0,0,13,0,0,"portrait,photography",control,0.0,True,22,0,0.0
syn_treatment_000129,,syn_user_176766,synuser_73322,561,1442,,2426,False,707,[synthetic] treatment post #129,2026-03-01 00:00:00,en,True,photo,,False,False,False,False,7,0,0,19,0,0,"grokai,aigenerated",treatment,1.0,True,20,7,0.3684210526315789
syn_treatment_000254,,syn_user_422958,synuser_82122,733,1288,,3053,False,3546,[synthetic] treatment post #254,2026-02-17 00:00:00,en,False,photo,,True,False,False,True,3,0,0,30,0,0,grokai,treatment,1.0,True,11,3,0.1
syn_treatment_000379,,syn_user_277119,synuser_80516,1204,1286,,2088,False,8486,[synthetic] treatment post #379,2025-11-29 00:00:00,en,False,video,,False,False,False,True,0,0,0,27,0,0,syntheticmedia,treatment,1.0,True,23,0,0.0
syn_control_000457,,syn_user_352708,synuser_43595,412,1717,,30,False,3521,[synthetic] control post #457,2025-11-15 00:00:00,en,False,photo,,False,False,False,False,5,0,0,19,0,0,photography,control,0.0,True,18,5,0.2631578947368421
syn_control_000720,,syn_user_395498,synuser_40944,563,1490,,1657,False,2501,[synthetic] control post #720,2026-01-09 00:00:00,en,True,,,False,False,False,False,0,0,0,17,0,0,nsfw,control,0.0,True,18,0,0.0
syn_treatment_000099,,syn_user_325955,synuser_38735,840,364,,1648,False,1474,[synthetic] treatment post #99,2026-03-24 00:00:00,en,False,video,,False,False,False,False,0,0,0,15,0,0,aigenerated,treatment,1.0,True,17,0,0.0
syn_treatment_000074,,syn_user_840430,synuser_88191,832,777,,2384,False,5455,[synthetic] treatment post #74,2026-01-06 00:00:00,en,False,,,False,False,False,False,0,0,0,22,0,0,aigenerated,treatment,1.0,True,14,0,0.0
syn_control_000584,,syn_user_415221,synuser_69419,900,685,,2304,False,4131,[synthetic] control post #584,2026-01-24 00:00:00,en,True,video,,False,False,False,True,1,0,0,9,0,0,portrait,control,0.0,True,8,1,0.1111111111111111
syn_control_000647,,syn_user_117559,synuser_89937,510,102,,1753,False,8111,[synthetic] control post #647,2026-01-10 00:00:00,en,True,,,False,False,False,False,0,0,0,19,0,0,"photography,artistsontwitter",control,0.0,True,18,0,0.0
syn_treatment_000135,,syn_user_966109,synuser_98846,708,1325,,2777,False,2773,[synthetic] treatment post #135,2025-11-14 00:00:00,en,True,video,,False,False,False,False,4,0,0,16,0,0,deepfakeai,treatment,1.0,True,5,4,0.25
syn_control_000491,,syn_user_372725,synuser_99191,779,1963,,1254,False,8170,[synthetic] control post #491,2026-03-14 00:00:00,en,True,photo,,True,False,False,False,0,0,0,7,0,0,"digitalart,photography,portrait",control,0.0,True,1,0,0.0
syn_treatment_000000,,syn_user_781448,synuser_98255,544,882,,3947,False,6636,[synthetic] treatment post #0,2025-12-04 00:00:00,en,True,video,,False,False,False,False,0,0,0,36,0,0,"grokai,grokimage",treatment,1.0,True,9,0,0.0
syn_control_000437,,syn_user_248609,synuser_41448,841,1989,,2210,False,8170,[synthetic] control post #437,2026-02-08 00:00:00,en,True,,,True,False,False,False,4,0,0,23,0,0,portrait,control,0.0,True,5,4,0.17391304347826086
syn_control_000739,,syn_user_490713,synuser_42908,574,1388,,1021,False,1983,[synthetic] control post #739,2026-03-07 00:00:00,en,True,photo,,False,False,False,False,0,0,0,17,0,0,photography,control,0.0,True,1,0,0.0
syn_control_000435,,syn_user_251939,synuser_94829,807,1928,,252,False,6465,[synthetic] control post #435,2025-11-27 00:00:00,en,False,video,,False,False,False,True,1,0,0,18,0,0,"nsfw,photography,digitalart",control,0.0,True,11,1,0.05555555555555555
syn_treatment_000271,,syn_user_578213,synuser_65620,656,1411,,5000,False,8735,[synthetic] treatment post #271,2026-03-04 00:00:00,en,False,,,False,False,False,True,1,0,0,24,0,0,aigenerated,treatment,1.0,True,17,1,0.041666666666666664
syn_treatment_000303,,syn_user_374136,synuser_48371,592,386,,2124,False,6931,[synthetic] treatment post #303,2026-04-12 00:00:00,en,True,,,False,False,False,False,0,0,0,28,0,0,"grokai,deepfakeai",treatment,1.0,True,10,0,0.0
syn_control_000689,,syn_user_608948,synuser_52173,1041,277,,2392,False,1729,[synthetic] control post #689,2026-01-15 00:00:00,en,False,video,,False,False,False,False,4,0,0,28,0,0,"portrait,nsfw",control,0.0,True,19,4,0.14285714285714285
syn_treatment_000092,,syn_user_635452,synuser_56016,864,349,,1759,True,5699,[synthetic] treatment post #92,2026-03-09 00:00:00,en,True,photo,,False,False,False,False,0,0,0,22,0,0,"aigenerated,aiart,grokai",treatment,1.0,True,10,0,0.0
syn_treatment_000320,,syn_user_342591,synuser_12716,862,259,,1772,False,444,[synthetic] treatment post #320,2026-02-16 00:00:00,en,True,photo,,False,False,False,False,5,0,0,25,0,0,"grokai,aigenerated",treatment,1.0,True,10,5,0.2
syn_treatment_000091,,syn_user_534432,synuser_22206,932,1017,,393,False,2538,[synthetic] treatment post #91,2025-11-06 00:00:00,en,True,,,False,False,False,False,5,0,0,34,0,0,"syntheticmedia,grokimage,deepfakeai",treatment,1.0,True,9,5,0.14705882352941177
syn_treatment_000349,,syn_user_999332,synuser_95764,602,631,,165,False,8868,[synthetic] treatment post #349,2025-11-20 00:00:00,en,True,,,False,False,False,False,6,0,0,33,0,0,"deepfakeai,syntheticmedia,aigenerated",treatment,1.0,True,13,6,0.18181818181818182
syn_treatment_000213,,syn_user_669323,synuser_93922,699,622,,1723,False,607,[synthetic] treatment post #213,2026-04-06 00:00:00,en,True,,,False,False,False,False,0,0,0,30,0,0,"grokai,grokimage",treatment,1.0,True,3,0,0.0
syn_treatment_000270,,syn_user_156402,synuser_75031,1173,1358,,1858,False,4333,[synthetic] treatment post #270,2026-01-10 00:00:00,en,True,,,False,False,True,False,0,0,0,19,0,0,deepfakeai,treatment,1.0,True,3,0,0.0
2044954863684256007,https://x.com/DoReMe_MeReDo/status/2044954863684256007,1823133407196651520,DoReMe_MeReDo,484,359,Mon Aug 12 23:05:46 +0000 2024,612,True,7141,Art in Motion #aigenerated https://t.co/h00KMZADZ6 via @YouTube,2026-04-17 01:43:27,en,False,,,False,False,False,False,0,0,0,14,0,0,aigenerated,control,False,False,1,0,0.0
syn_treatment_000122,,syn_user_299046,synuser_43708,788,873,,3187,False,3117,[synthetic] treatment post #122,2026-03-29 00:00:00,en,True,photo,,False,False,False,False,0,0,0,33,0,0,"grokai,aigenerated",treatment,1.0,True,5,0,0.0
syn_control_000603,,syn_user_736838,synuser_95999,734,1745,,410,False,8858,[synthetic] control post #603,2025-11-19 00:00:00,en,True,video,,False,False,False,False,2,0,0,18,0,0,"photography,digitalart",control,0.0,True,3,2,0.1111111111111111
syn_treatment_000262,,syn_user_495899,synuser_25360,474,110,,30,False,1599,[synthetic] treatment post #262,2026-02-19 00:00:00,en,False,photo,,True,False,True,False,0,0,0,31,0,0,"syntheticmedia,aiart,grokimage",treatment,1.0,True,8,0,0.0
syn_treatment_000340,,syn_user_416834,synuser_60656,815,603,,1306,False,8815,[synthetic] treatment post #340,2026-04-13 00:00:00,en,True,,,False,False,True,False,0,0,0,33,0,0,"grokai,grokimage,syntheticmedia",treatment,1.0,True,3,0,0.0
syn_control_000695,,syn_user_762859,synuser_98182,843,937,,1590,False,4464,[synthetic] control post #695,2025-12-25 00:00:00,en,True,video,,False,False,False,False,0,0,0,19,0,0,nsfw,control,0.0,True,9,0,0.0
2045015531389087880,https://x.com/mwc_98/status/2045015531389087880,452054676,mwc_98,253,1308,Sun Jan 01 10:50:13 +0000 2012,5219,False,2665,"A 9-year-old is earning with AI🤖
You’re still scrolling? Your time is now 
Learn AI, start earning, change your life  

📲Call for more information- 99885- 00936 
📌SCF-22, GTB Market, Khanna

#aigenerated #AIMoney #earnwithai #DigitalSkills 
#microwavecomputerinstitute #khanna https://t.co/dzVlRVjAaS",2026-04-17 05:44:31,en,True,video,https://pbs.twimg.com/amplify_video_thumb/2045015432638427136/img/qo-2WEzK716rf4VC.jpg,False,False,False,False,0,0,0,3,0,0,"aigenerated,aimoney,earnwithai,digitalskills,microwavecomputerinstitute,khanna",control,False,False,5,0,0.0
syn_treatment_000357,,syn_user_870226,synuser_73757,574,633,,624,False,3606,[synthetic] treatment post #357,2025-12-19 00:00:00,en,True,,,False,False,True,False,6,0,0,24,0,0,"deepfakeai,grokimage",treatment,1.0,True,20,6,0.25
syn_treatment_000358,,syn_user_877426,synuser_34009,808,1116,,4108,False,4262,[synthetic] treatment post #358,2026-04-11 00:00:00,en,True,photo,,False,False,False,False,0,0,0,39,0,0,"grokai,grokimage",treatment,1.0,True,15,0,0.0
syn_treatment_000255,,syn_user_140292,synuser_50719,696,1484,,2354,False,1884,[synthetic] treatment post #255,2026-03-17 00:00:00,en,True,video,,False,False,False,False,0,0,0,16,0,0,"aigenerated,grokimage",treatment,1.0,True,0,0,0.0
syn_treatment_000304,,syn_user_977366,synuser_62727,992,1414,,820,False,7944,[synthetic] treatment post #304,2026-02-26 00:00:00,en,False,video,,False,False,False,False,0,0,0,19,0,0,"aigenerated,syntheticmedia,deepfakeai",treatment,1.0,True,22,0,0.0
2044362326724243735,https://x.com/Yahtzeemae/status/2044362326724243735,1976199458179141632,Yahtzeemae,1219,4190,Thu Oct 09 08:15:56 +0000 2025,189,False,1543,"Move with power, flow with purpose…every sway is proof you’re alive and unstoppable.
#Grok #GrokImage #GrokVideo https://t.co/HwEM3QLQq8",2026-04-15 10:28:55,en,True,video,https://pbs.twimg.com/amplify_video_thumb/2044362264292311040/img/UGNGQ6faO1pM7sfz.jpg,False,False,False,False,6,0,0,464,0,0,"grok,grokimage,grokvideo",control,False,False,10,6,0.0129310344827586
syn_control_000547,,syn_user_475063,synuser_10058,794,456,,2782,False,7561,[synthetic] control post #547,2026-02-05 00:00:00,en,False,photo,,False,False,False,False,0,0,0,16,0,0,digitalart,control,0.0,True,2,0,0.0
syn_treatment_000119,,syn_user_764677,synuser_66336,650,747,,1425,False,7190,[synthetic] treatment post #119,2026-02-15 00:00:00,en,True,photo,,False,False,False,False,0,0,0,22,0,0,"grokai,deepfakeai,aigenerated",treatment,1.0,True,11,0,0.0
2045031379092558035,https://x.com/maucat2510/status/2045031379092558035,422181382,maucat2510,169,566,Sat Nov 26 22:49:51 +0000 2011,5255,False,6598,"Are you ready to disappear?
Before the Storm swallows (Ralph remix) aka Terminal Salvation 
#aiart #lyria #veo #gemini #inshot 
https://t.co/5g75BxsEmn",2026-04-17 06:47:30,en,False,,,False,False,False,False,1,0,0,30,0,0,"aiart,lyria,veo,gemini,inshot",control,False,False,6,1,0.0333333333333333
syn_treatment_000125,,syn_user_694157,synuser_61213,646,1766,,1268,False,8763,[synthetic] treatment post #125,2026-02-26 00:00:00,en,True,photo,,False,False,False,False,0,0,0,12,0,0,"grokimage,deepfakeai",treatment,1.0,True,4,0,0.0
syn_treatment_000195,,syn_user_515630,synuser_78115,689,1066,,822,False,1245,[synthetic] treatment post #195,2026-01-23 00:00:00,en,True,,,False,False,False,True,0,0,0,19,0,0,"syntheticmedia,grokai",treatment,1.0,True,11,0,0.0
syn_treatment_000248,,syn_user_845898,synuser_20277,684,1165,,1503,True,7966,[synthetic] treatment post #248,2026-02-28 00:00:00,en,False,,,False,False,False,False,9,0,0,16,0,0,"deepfakeai,aiart,syntheticmedia",treatment,1.0,True,10,9,0.5625
syn_control_000618,,syn_user_484582,synuser_97081,837,116,,30,False,1985,[synthetic] control post #618,2026-02-17 00:00:00,en,False,video,,False,False,False,False,1,0,0,13,0,0,"artistsontwitter,digitalart",control,0.0,True,22,1,0.07692307692307693
syn_treatment_000366,,syn_user_416619,synuser_75059,1106,193,,2364,False,2869,[synthetic] treatment post #366,2025-12-26 00:00:00,en,True,,,False,False,False,False,0,0,0,27,0,0,"deepfakeai,grokimage",treatment,1.0,True,13,0,0.0
syn_control_000498,,syn_user_447206,synuser_98259,790,655,,2249,True,5884,[synthetic] control post #498,2025-11-20 00:00:00,en,False,video,,False,False,False,False,8,0,0,16,0,0,"portrait,artistsontwitter,nsfw",control,0.0,True,6,8,0.5
syn_treatment_000222,,syn_user_981029,synuser_87895,771,297,,1444,False,4717,[synthetic] treatment post #222,2026-01-13 00:00:00,en,True,photo,,False,False,False,False,2,0,0,33,0,0,"aigenerated,deepfakeai,grokai",treatment,1.0,True,5,2,0.06060606060606061
syn_control_000561,,syn_user_966936,synuser_34088,733,61,,597,True,9190,[synthetic] control post #561,2026-02-11 00:00:00,en,True,photo,,False,False,False,False,9,0,0,22,0,0,"artistsontwitter,digitalart,portrait",control,0.0,True,2,9,0.4090909090909091
syn_treatment_000104,,syn_user_829561,synuser_96393,747,1869,,2133,False,1593,[synthetic] treatment post #104,2026-03-06 00:00:00,en,True,,,False,False,True,False,0,0,0,22,0,0,"deepfakeai,syntheticmedia",treatment,1.0,True,0,0,0.0
syn_treatment_000076,,syn_user_557804,synuser_91951,885,919,,1564,False,110,[synthetic] treatment post #76,2026-03-09 00:00:00,en,True,photo,,False,False,False,True,14,0,0,45,0,0,"deepfakeai,grokai,aigenerated",treatment,1.0,True,12,14,0.3111111111111111
syn_treatment_000399,,syn_user_975753,synuser_96148,974,104,,3125,False,9583,[synthetic] treatment post #399,2025-12-03 00:00:00,en,True,,,False,False,False,False,1,0,0,18,0,0,syntheticmedia,treatment,1.0,True,13,1,0.05555555555555555
syn_control_000521,,syn_user_844625,synuser_40732,619,1668,,2253,False,6810,[synthetic] control post #521,2025-12-09 00:00:00,en,False,,,False,False,False,False,14,0,0,29,0,0,"nsfw,artistsontwitter",control,0.0,True,7,14,0.4827586206896552
syn_treatment_000291,,syn_user_881596,synuser_93720,663,375,,2622,False,5763,[synthetic] treatment post #291,2026-01-24 00:00:00,en,True,video,,False,False,False,False,10,0,0,37,0,0,"syntheticmedia,aiart",treatment,1.0,True,4,10,0.2702702702702703
syn_treatment_000380,,syn_user_541653,synuser_49531,1072,308,,2080,False,8140,[synthetic] treatment post #380,2026-01-27 00:00:00,en,True,photo,,True,False,True,False,6,0,0,39,0,0,grokimage,treatment,1.0,True,21,6,0.15384615384615385
syn_treatment_000237,,syn_user_530991,synuser_71834,454,697,,762,False,5844,[synthetic] treatment post #237,2026-04-04 00:00:00,en,False,photo,,False,False,False,False,0,0,0,30,0,0,"grokai,grokimage,aiart",treatment,1.0,True,1,0,0.0
syn_treatment_000063,,syn_user_575462,synuser_66101,693,462,,1354,False,315,[synthetic] treatment post #63,2026-03-12 00:00:00,en,False,,,False,False,False,False,9,0,0,27,0,0,"grokimage,grokai",treatment,1.0,True,14,9,0.3333333333333333
syn_control_000449,,syn_user_468565,synuser_78349,396,1670,,2217,True,3299,[synthetic] control post #449,2026-04-04 00:00:00,en,True,,,False,False,False,True,0,0,0,15,0,0,"digitalart,artistsontwitter",control,0.0,True,5,0,0.0
syn_treatment_000123,,syn_user_933928,synuser_86183,951,1836,,1738,False,3278,[synthetic] treatment post #123,2026-03-30 00:00:00,en,True,video,,False,False,True,False,11,0,0,34,0,0,"grokimage,aiart",treatment,1.0,True,20,11,0.3235294117647059
syn_treatment_000309,,syn_user_217420,synuser_42505,400,812,,2517,False,709,[synthetic] treatment post #309,2026-02-04 00:00:00,en,True,video,,False,False,False,True,3,0,0,13,0,0,"aigenerated,aiart,grokai",treatment,1.0,True,19,3,0.23076923076923078
syn_control_000432,,syn_user_350983,synuser_12218,564,534,,1723,True,9722,[synthetic] control post #432,2026-01-20 00:00:00,en,False,video,,False,False,False,True,2,0,0,11,0,0,"digitalart,portrait,artistsontwitter",control,0.0,True,21,2,0.18181818181818182
syn_treatment_000007,,syn_user_969020,synuser_49277,825,788,,2917,False,2953,[synthetic] treatment post #7,2026-01-04 00:00:00,en,False,photo,,False,False,False,False,7,0,0,34,0,0,"deepfakeai,grokai",treatment,1.0,True,21,7,0.20588235294117646
syn_control_000502,,syn_user_614621,synuser_42455,624,1058,,1087,False,5416,[synthetic] control post #502,2026-03-31 00:00:00,en,True,video,,True,False,False,False,5,0,0,23,0,0,"digitalart,photography",control,0.0,True,2,5,0.21739130434782608
syn_treatment_000172,,syn_user_445053,synuser_78124,533,1168,,1256,False,917,[synthetic] treatment post #172,2026-01-17 00:00:00,en,False,,,False,False,False,False,6,0,0,45,0,0,"grokimage,grokai",treatment,1.0,True,10,6,0.13333333333333333
syn_treatment_000230,,syn_user_546348,synuser_81703,669,224,,1382,True,6974,[synthetic] treatment post #230,2026-03-07 00:00:00,en,False,,,True,False,False,False,0,0,0,45,0,0,"aiart,aigenerated,syntheticmedia",treatment,1.0,True,20,0,0.0
2044966325135479193,https://x.com/eChineseLe28674/status/2044966325135479193,1646782056775712768,eChineseLe28674,7,3,Fri Apr 14 07:47:16 +0000 2023,1098,False,613,"Can Kids Say ""Water"" in Mandarin? Let's Learn Today!

This video is based on real teaching experience from the eChineseLearning team. To protect privacy and enhance video quality, some or all parts of the video are created with AI assistance #aigenerated #Chinese https://t.co/6plOIi9kah",2026-04-17 02:29:00,en,True,video,https://pbs.twimg.com/amplify_video_thumb/2044784899551543296/img/9QPlaSb8e9wLW5Eq.jpg,False,False,False,False,0,0,0,11,0,0,"aigenerated,chinese",control,False,False,2,0,0.0
syn_treatment_000077,,syn_user_443387,synuser_72179,710,451,,1793,False,5545,[synthetic] treatment post #77,2026-02-14 00:00:00,en,True,photo,,False,False,True,False,0,0,0,22,0,0,"aiart,grokai,grokimage",treatment,1.0,True,18,0,0.0
syn_treatment_000272,,syn_user_799407,synuser_38931,761,981,,2019,False,9206,[synthetic] treatment post #272,2025-11-12 00:00:00,en,False,photo,,False,False,False,False,5,0,0,15,0,0,grokai,treatment,1.0,True,22,5,0.3333333333333333
syn_treatment_000205,,syn_user_828140,synuser_74678,442,1030,,1439,True,2740,[synthetic] treatment post #205,2025-11-11 00:00:00,en,True,photo,,False,False,True,True,25,0,0,39,0,0,"deepfakeai,aiart",treatment,1.0,True,5,25,0.6410256410256411
syn_control_000488,,syn_user_389512,synuser_41826,811,694,,2448,False,9474,[synthetic] control post #488,2025-12-23 00:00:00,en,True,,,False,False,False,False,1,0,0,17,0,0,"nsfw,photography",control,0.0,True,7,1,0.058823529411764705
syn_control_000420,,syn_user_614147,synuser_10630,699,1739,,30,True,6706,[synthetic] control post #420,2025-12-12 00:00:00,en,True,,,False,False,False,False,3,0,0,15,0,0,"portrait,digitalart,artistsontwitter",control,0.0,True,20,3,0.2
syn_control_000548,,syn_user_327951,synuser_89670,486,184,,1329,False,8640,[synthetic] control post #548,2026-02-13 00:00:00,en,True,,,True,False,False,False,3,0,0,19,0,0,"portrait,photography",control,0.0,True,4,3,0.15789473684210525
syn_control_000418,,syn_user_350290,synuser_79662,630,1438,,2127,False,9956,[synthetic] control post #418,2026-03-04 00:00:00,en,True,video,,False,False,False,False,4,0,0,23,0,0,photography,control,0.0,True,12,4,0.17391304347826086
syn_control_000718,,syn_user_498518,synuser_74751,659,779,,2308,False,5363,[synthetic] control post #718,2026-01-19 00:00:00,en,True,,,False,False,False,True,4,0,0,16,0,0,photography,control,0.0,True,16,4,0.25
syn_treatment_000140,,syn_user_474942,synuser_86228,691,1212,,2959,True,4542,[synthetic] treatment post #140,2026-02-06 00:00:00,en,True,video,,False,False,False,False,0,0,0,24,0,0,"aiart,syntheticmedia",treatment,1.0,True,7,0,0.0
syn_treatment_000065,,syn_user_166250,synuser_56283,616,1541,,3548,False,1338,[synthetic] treatment post #65,2025-11-29 00:00:00,en,True,photo,,False,False,True,False,0,0,0,46,0,0,"grokimage,aiart",treatment,1.0,True,23,0,0.0
syn_control_000466,,syn_user_706744,synuser_24665,871,197,,30,False,9402,[synthetic] control post #466,2026-01-21 00:00:00,en,True,,,True,False,False,True,2,0,0,26,0,0,photography,control,0.0,True,13,2,0.07692307692307693
syn_control_000659,,syn_user_999528,synuser_61109,588,1748,,1299,False,6202,[synthetic] control post #659,2026-01-07 00:00:00,en,True,,,False,False,False,True,0,0,0,25,0,0,digitalart,control,0.0,True,23,0,0.0
syn_control_000485,,syn_user_204711,synuser_96910,1026,1556,,3558,False,5684,[synthetic] control post #485,2026-02-14 00:00:00,en,True,video,,False,False,True,False,0,0,0,19,0,0,"photography,digitalart,portrait",control,0.0,True,21,0,0.0
syn_treatment_000044,,syn_user_459905,synuser_18133,652,1874,,1117,False,9674,[synthetic] treatment post #44,2026-01-21 00:00:00,en,True,photo,,False,False,False,False,12,0,0,27,0,0,aigenerated,treatment,1.0,True,23,12,0.4444444444444444
syn_treatment_000130,,syn_user_511276,synuser_70276,455,1480,,3640,False,4569,[synthetic] treatment post #130,2025-11-24 00:00:00,en,True,photo,,False,False,False,False,1,0,0,22,0,0,"aiart,grokimage",treatment,1.0,True,21,1,0.045454545454545456
syn_treatment_000251,,syn_user_156071,synuser_52940,651,915,,1862,False,6630,[synthetic] treatment post #251,2025-12-23 00:00:00,en,True,,,False,False,False,False,0,0,0,31,0,0,"aigenerated,syntheticmedia",treatment,1.0,True,17,0,0.0
syn_control_000566,,syn_user_671356,synuser_31196,771,1312,,3590,True,7771,[synthetic] control post #566,2026-03-01 00:00:00,en,False,photo,,False,False,False,False,2,0,0,13,0,0,"nsfw,artistsontwitter",control,0.0,True,6,2,0.15384615384615385
syn_control_000531,,syn_user_873445,synuser_26386,770,936,,1446,False,6090,[synthetic] control post #531,2025-12-30 00:00:00,en,True,photo,,False,False,False,False,5,0,0,18,0,0,artistsontwitter,control,0.0,True,4,5,0.2777777777777778
syn_control_000540,,syn_user_567975,synuser_78199,886,1672,,4761,False,3596,[synthetic] control post #540,2026-01-11 00:00:00,en,True,photo,,False,False,False,False,11,0,0,15,0,0,"nsfw,artistsontwitter,photography",control,0.0,True,17,11,0.7333333333333333
syn_control_000681,,syn_user_745249,synuser_73064,674,438,,1494,False,7937,[synthetic] control post #681,2025-12-21 00:00:00,en,True,video,,False,False,False,False,0,0,0,26,0,0,"photography,portrait,artistsontwitter",control,0.0,True,2,0,0.0
syn_control_000508,,syn_user_132604,synuser_53822,1293,1608,,1880,False,1228,[synthetic] control post #508,2026-02-07 00:00:00,en,True,video,,False,False,False,False,0,0,0,22,0,0,"photography,portrait,artistsontwitter",control,0.0,True,7,0,0.0
syn_control_000658,,syn_user_404002,synuser_41105,804,192,,2328,False,3578,[synthetic] control post #658,2026-02-17 00:00:00,en,False,,,False,False,False,False,6,0,0,17,0,0,"photography,digitalart",control,0.0,True,17,6,0.35294117647058826
syn_control_000492,,syn_user_307938,synuser_95917,764,1138,,1678,False,1290,[synthetic] control post #492,2025-12-30 00:00:00,en,True,photo,,False,False,False,False,8,0,0,15,0,0,"artistsontwitter,portrait",control,0.0,True,5,8,0.5333333333333333
2044824458347622795,https://x.com/pulp_flower/status/2044824458347622795,1736661423823220736,pulp_flower,55,54,Mon Dec 18 08:15:46 +0000 2023,850,False,3309,"Why you are falling in love with AI? - Truth will shock you.

Video is made with Grok 👑🔥

#Grok #grokAI #Chatgpt #AIart️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️ 

https://t.co/WHOdV1ms16",2026-04-16 17:05:16,en,False,,,False,False,False,False,0,0,1,67,0,0,"grok,grokai,chatgpt,aiart️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️",control,False,False,17,1,0.0149253731343283
syn_control_000735,,syn_user_430880,synuser_50271,852,1834,,3106,False,4826,[synthetic] control post #735,2025-11-29 00:00:00,en,True,video,,False,False,False,True,4,0,0,19,0,0,"photography,artistsontwitter,nsfw",control,0.0,True,22,4,0.21052631578947367
2039325038571119070,https://x.com/MaiteSoto/status/2039325038571119070,47907876,MaiteSoto,296,345,Wed Jun 17 09:24:31 +0000 2009,6147,False,592,"New paper in Computers in Human Behavior 🧵
Do deepfakes of historical figures distort memory? Are they more persuasive than text?
Short answer: no.

📄 https://t.co/4noqQFKMxp
#Deepfakes #SyntheticMedia #MediaPsychology #Misinformation",2026-04-01 12:52:32,en,False,,,False,False,False,False,0,0,0,44,0,0,"deepfakes,syntheticmedia,mediapsychology,misinformation",control,False,False,12,0,0.0
syn_control_000675,,syn_user_451359,synuser_65440,578,1452,,3175,False,1104,[synthetic] control post #675,2025-12-21 00:00:00,en,True,photo,,False,False,False,False,1,0,0,10,0,0,"portrait,digitalart,photography",control,0.0,True,12,1,0.1
syn_treatment_000107,,syn_user_306040,synuser_29985,753,1313,,226,False,6863,[synthetic] treatment post #107,2026-02-12 00:00:00,en,True,photo,,True,False,False,False,6,0,0,19,0,0,"aigenerated,grokai",treatment,1.0,True,8,6,0.3157894736842105
syn_control_000555,,syn_user_853632,synuser_48512,751,1525,,1248,False,1693,[synthetic] control post #555,2026-04-10 00:00:00,en,True,video,,True,False,False,False,6,0,0,18,0,0,"nsfw,digitalart",control,0.0,True,20,6,0.3333333333333333
syn_treatment_000121,,syn_user_898319,synuser_53384,1054,486,,2583,False,7416,[synthetic] treatment post #121,2026-04-14 00:00:00,en,True,photo,,False,False,False,False,0,0,0,33,0,0,"aiart,aigenerated,deepfakeai",treatment,1.0,True,2,0,0.0
