post_id,post_url,author_id,author_username,author_followers,author_following,author_created,author_account_age_days,author_verified,author_tweet_count,text,created_at,lang,has_media,media_types,media_urls,is_reply,is_retweet,is_quote,possibly_sensitive,likes,retweets,replies,views,bookmarks,quotes,hashtags,content_type,ai_generated,is_synthetic,hour_of_day,engagement_total,engagement_rate
syn_control_000618,,syn_user_275665,synuser_28863,588,1807,,3712,False,548,[synthetic] control post #618,2026-04-16 00:00:00,en,False,,,False,False,False,True,0,0,0,11,0,0,"artistsontwitter,portrait,digitalart",control,0.0,True,13,0,0.0
syn_control_000483,,syn_user_970301,synuser_87208,730,1893,,1872,False,2377,[synthetic] control post #483,2025-12-15 00:00:00,en,True,photo,,False,False,False,True,0,0,0,21,0,0,"photography,artistsontwitter",control,0.0,True,15,0,0.0
syn_control_000637,,syn_user_373750,synuser_79037,699,1708,,768,False,1096,[synthetic] control post #637,2026-02-18 00:00:00,en,True,photo,,False,False,False,False,3,0,0,11,0,0,"portrait,artistsontwitter",control,0.0,True,14,3,0.2727272727272727
syn_control_000407,,syn_user_126945,synuser_23057,629,1374,,3215,False,4395,[synthetic] control post #407,2026-02-21 00:00:00,en,True,video,,False,False,False,False,0,0,0,23,0,0,photography,control,0.0,True,23,0,0.0
syn_control_000670,,syn_user_849546,synuser_88213,913,710,,30,False,2660,[synthetic] control post #670,2025-12-03 00:00:00,en,True,,,False,False,False,False,0,0,0,20,0,0,"artistsontwitter,nsfw,portrait",control,0.0,True,6,0,0.0
syn_control_000534,,syn_user_520795,synuser_64592,789,1229,,2803,False,2663,[synthetic] control post #534,2026-03-06 00:00:00,en,True,photo,,False,False,False,True,0,0,0,11,0,0,"digitalart,artistsontwitter",control,0.0,True,4,0,0.0
syn_control_000597,,syn_user_425250,synuser_12583,530,390,,1343,False,7842,[synthetic] control post #597,2026-01-07 00:00:00,en,False,photo,,False,False,False,False,4,0,0,25,0,0,"nsfw,artistsontwitter",control,0.0,True,14,4,0.16
syn_control_000441,,syn_user_497837,synuser_61385,631,876,,2655,False,2928,[synthetic] control post #441,2026-02-20 00:00:00,en,False,photo,,False,False,False,False,2,0,0,9,0,0,photography,control,0.0,True,14,2,0.2222222222222222
syn_control_000387,,syn_user_767071,synuser_78718,1130,1441,,1999,False,4935,[synthetic] control post #387,2026-03-15 00:00:00,en,True,video,,False,False,False,False,0,0,0,22,0,0,"portrait,nsfw",control,0.0,True,22,0,0.0
syn_control_000689,,syn_user_506060,synuser_62217,336,757,,2817,False,7129,[synthetic] control post #689,2026-03-02 00:00:00,en,True,,,False,False,False,False,0,0,0,22,0,0,"digitalart,portrait",control,0.0,True,10,0,0.0
syn_control_000385,,syn_user_719878,synuser_41974,503,1524,,3056,False,1972,[synthetic] control post #385,2026-04-08 00:00:00,en,False,photo,,False,False,False,False,0,0,0,23,0,0,"portrait,digitalart,photography",control,0.0,True,5,0,0.0
syn_control_000639,,syn_user_613489,synuser_21377,501,1435,,2473,False,2360,[synthetic] control post #639,2026-01-15 00:00:00,en,False,,,False,False,False,False,2,0,0,12,0,0,portrait,control,0.0,True,6,2,0.16666666666666666
2044746231411253361,https://x.com/stover_jam2303/status/2044746231411253361,1817206641948856320,stover_jam2303,14,67,Sat Jul 27 14:33:39 +0000 2024,628,True,121,"A vector drawing I created of Darby from the True Grit movie with John Wayne and Glen Campbell. 

#vectorart #illustration #digitalart #affinitydesigner #affinity https://t.co/EYyxQCGIjj",2026-04-16 11:54:25,en,True,photo,https://pbs.twimg.com/media/HGBlzikXMAACGiY.jpg,False,False,False,False,3,0,1,26,0,0,"vectorart,illustration,digitalart,affinitydesigner,affinity",control,False,False,11,4,0.1538461538461538
syn_control_000553,,syn_user_489879,synuser_27559,815,79,,849,False,5512,[synthetic] control post #553,2025-11-08 00:00:00,en,False,photo,,False,False,False,True,3,0,0,12,0,0,"nsfw,portrait",control,0.0,True,16,3,0.25
syn_control_000645,,syn_user_437905,synuser_65827,1108,397,,463,False,6853,[synthetic] control post #645,2025-12-27 00:00:00,en,False,photo,,False,False,False,False,2,0,0,14,0,0,nsfw,control,0.0,True,14,2,0.14285714285714285
2040927605927342285,https://x.com/CDReferences/status/2040927605927342285,2708753324,CDReferences,137275,1376,Tue Aug 05 08:30:16 +0000 2014,4272,True,12844,"The Art of Tony DiTerlizzi → https://t.co/utVQgyWIf4

#artist #portfolio #illustration #art https://t.co/ScMzQnPkpA",2026-04-05 23:00:34,en,True,photo,"https://pbs.twimg.com/media/HFLU1taXsAAncTT.jpg,https://pbs.twimg.com/media/HFLU1seXIAAlS0V.jpg,https://pbs.twimg.com/media/HFLU1xIWwAEuH9M.jpg,https://pbs.twimg.com/media/HFLU138WAAAHvE0.jpg",False,False,False,False,1005,115,1,25315,236,1,"artist,portfolio,illustration,art",control,False,False,23,1122,0.0443215484890381
2042532051283300528,https://x.com/stjohnsphoto/status/2042532051283300528,363823043,stjohnsphoto,25042,7153,Sun Aug 28 19:06:44 +0000 2011,5345,False,39071,"Ansel Adams #photography 
Mount Williamson, Sierra Nevada from Manzanar, California, 1944 https://t.co/unqovkTd8K",2026-04-10 09:16:04,en,True,photo,https://pbs.twimg.com/media/HFiIEw-XIAAVcXP.jpg,False,False,False,False,217,57,0,4137,11,1,photography,control,False,False,9,275,0.0664732898235436
syn_control_000497,,syn_user_406432,synuser_52602,607,864,,30,False,7875,[synthetic] control post #497,2026-03-17 00:00:00,en,False,video,,True,False,False,True,0,0,0,14,0,0,"photography,digitalart",control,0.0,True,7,0,0.0
2042566346081435999,https://x.com/taipapa8/status/2042566346081435999,1097962204194717696,taipapa8,694,601,Tue Feb 19 20:52:43 +0000 2019,2613,True,1758,"「DRAMATIC MOMENTS」part2

model: shioriさん

#portrait #ポートレート #イルミネーション https://t.co/Py0nEOk0mm",2026-04-10 11:32:20,en,True,photo,"https://pbs.twimg.com/media/HFinOnXbYAAF8Wm.jpg,https://pbs.twimg.com/media/HFinOnXakAM0cgO.jpg",False,False,False,False,11,0,0,77,0,0,"portrait,ポートレート,イルミネーション",control,False,False,11,11,0.1428571428571428
syn_control_000568,,syn_user_357229,synuser_62533,636,1181,,1424,False,4247,[synthetic] control post #568,2025-11-04 00:00:00,en,False,photo,,False,False,False,False,2,0,0,7,0,0,"artistsontwitter,nsfw,portrait",control,0.0,True,14,2,0.2857142857142857
syn_control_000448,,syn_user_757871,synuser_58171,451,1068,,464,False,9364,[synthetic] control post #448,2025-11-01 00:00:00,en,False,photo,,False,False,False,True,2,0,0,14,0,0,"portrait,artistsontwitter,nsfw",control,0.0,True,13,2,0.14285714285714285
syn_control_000511,,syn_user_593847,synuser_98089,829,1460,,2576,False,7885,[synthetic] control post #511,2026-03-19 00:00:00,en,True,,,False,False,False,False,1,0,0,10,0,0,"photography,portrait,artistsontwitter",control,0.0,True,21,1,0.1
syn_control_000471,,syn_user_648857,synuser_10023,505,726,,4255,False,6076,[synthetic] control post #471,2025-12-12 00:00:00,en,True,photo,,False,False,True,False,1,0,0,21,0,0,nsfw,control,0.0,True,14,1,0.047619047619047616
syn_control_000399,,syn_user_724257,synuser_82680,587,315,,1917,False,2103,[synthetic] control post #399,2026-01-07 00:00:00,en,True,video,,False,False,False,False,0,0,0,19,0,0,"nsfw,portrait",control,0.0,True,2,0,0.0
syn_control_000382,,syn_user_831470,synuser_95442,651,778,,2890,False,2413,[synthetic] control post #382,2026-04-01 00:00:00,en,False,photo,,False,False,False,False,3,0,0,16,0,0,photography,control,0.0,True,0,3,0.1875
syn_control_000452,,syn_user_680018,synuser_30286,839,1570,,1111,False,7773,[synthetic] control post #452,2026-03-09 00:00:00,en,True,,,False,False,False,False,0,0,0,23,0,0,"artistsontwitter,digitalart",control,0.0,True,1,0,0.0
2042014861471699254,https://x.com/CDReferences/status/2042014861471699254,2708753324,CDReferences,137275,1376,Tue Aug 05 08:30:16 +0000 2014,4272,True,12844,"The Art of Jake Parker → https://t.co/7Re4PWwmHK

#artist #portfolio #illustration #art https://t.co/8BrO3OjcX7",2026-04-08 23:00:56,en,True,photo,"https://pbs.twimg.com/media/HFaxsVTXUAAmYbQ.jpg,https://pbs.twimg.com/media/HFaxscDXgAEgerx.jpg,https://pbs.twimg.com/media/HFaxsdZWgAACgo-.jpg,https://pbs.twimg.com/media/HFaxseFW0AAVm5S.jpg",False,False,False,False,246,27,0,7033,60,0,"artist,portfolio,illustration,art",control,False,False,23,273,0.0388170055452865
syn_control_000438,,syn_user_390960,synuser_34813,614,438,,1574,False,1246,[synthetic] control post #438,2025-12-23 00:00:00,en,False,,,False,False,False,False,3,0,0,22,0,0,"portrait,nsfw",control,0.0,True,18,3,0.13636363636363635
syn_control_000370,,syn_user_133951,synuser_75057,608,266,,2230,False,2950,[synthetic] control post #370,2026-04-04 00:00:00,en,True,photo,,True,False,False,False,0,0,0,24,0,0,portrait,control,0.0,True,13,0,0.0
syn_control_000498,,syn_user_394402,synuser_87735,813,310,,813,False,8665,[synthetic] control post #498,2025-11-25 00:00:00,en,True,photo,,False,False,False,False,3,0,0,13,0,0,"artistsontwitter,digitalart",control,0.0,True,2,3,0.23076923076923078
syn_control_000368,,syn_user_552264,synuser_30292,538,169,,1390,False,8085,[synthetic] control post #368,2025-12-28 00:00:00,en,True,video,,False,False,False,False,0,0,0,25,0,0,"portrait,digitalart",control,0.0,True,4,0,0.0
syn_control_000668,,syn_user_263216,synuser_94187,615,232,,2281,False,8230,[synthetic] control post #668,2025-12-21 00:00:00,en,True,video,,False,False,False,False,0,0,0,25,0,0,"portrait,artistsontwitter",control,0.0,True,22,0,0.0
syn_control_000416,,syn_user_981652,synuser_83624,729,972,,30,True,3192,[synthetic] control post #416,2025-12-07 00:00:00,en,True,photo,,False,False,False,True,1,0,0,12,0,0,"digitalart,nsfw,portrait",control,0.0,True,8,1,0.08333333333333333
syn_control_000609,,syn_user_951347,synuser_89155,502,636,,1603,False,7001,[synthetic] control post #609,2026-01-22 00:00:00,en,True,photo,,False,False,False,False,4,0,0,21,0,0,"photography,nsfw,portrait",control,0.0,True,14,4,0.19047619047619047
syn_control_000435,,syn_user_871159,synuser_56073,936,912,,1072,False,8941,[synthetic] control post #435,2025-12-12 00:00:00,en,True,video,,False,False,True,False,2,0,0,15,0,0,artistsontwitter,control,0.0,True,18,2,0.13333333333333333
syn_control_000516,,syn_user_649766,synuser_68477,642,1496,,105,False,7252,[synthetic] control post #516,2025-12-27 00:00:00,en,True,video,,False,False,False,False,0,0,0,22,0,0,portrait,control,0.0,True,16,0,0.0
syn_control_000481,,syn_user_278275,synuser_35323,945,148,,30,False,6837,[synthetic] control post #481,2026-03-17 00:00:00,en,True,photo,,False,False,False,True,4,0,0,24,0,0,"portrait,digitalart,artistsontwitter",control,0.0,True,10,4,0.16666666666666666
syn_control_000490,,syn_user_578302,synuser_61956,818,675,,795,False,8356,[synthetic] control post #490,2026-03-15 00:00:00,en,False,photo,,False,False,False,False,2,0,0,11,0,0,"digitalart,artistsontwitter,portrait",control,0.0,True,14,2,0.18181818181818182
syn_control_000631,,syn_user_983078,synuser_82752,538,488,,471,False,2303,[synthetic] control post #631,2026-04-02 00:00:00,en,False,video,,False,False,False,False,0,0,0,18,0,0,"photography,nsfw,artistsontwitter",control,0.0,True,20,0,0.0
syn_control_000458,,syn_user_983883,synuser_16857,570,1837,,3517,False,927,[synthetic] control post #458,2026-03-24 00:00:00,en,False,photo,,False,False,False,False,2,0,0,14,0,0,"photography,digitalart",control,0.0,True,21,2,0.14285714285714285
syn_control_000608,,syn_user_149668,synuser_47324,996,791,,303,False,8082,[synthetic] control post #608,2026-02-26 00:00:00,en,True,video,,False,False,False,False,5,0,0,12,0,0,"digitalart,photography,artistsontwitter",control,0.0,True,12,5,0.4166666666666667
syn_control_000442,,syn_user_690959,synuser_12959,372,235,,1590,False,8151,[synthetic] control post #442,2026-01-03 00:00:00,en,True,,,False,False,False,False,0,0,0,14,0,0,"artistsontwitter,photography,nsfw",control,0.0,True,8,0,0.0
2043969938713670069,https://x.com/AdalahP4500/status/2043969938713670069,2012196953627746304,AdalahP4500,5,12,Fri Jan 16 16:15:33 +0000 2026,90,False,16,My oc!! #art #oc #artistsontwitter #artmoots https://t.co/lrqmWnhT8E,2026-04-14 08:29:43,en,True,photo,https://pbs.twimg.com/media/HF2jzvhasAEebXz.jpg,False,False,False,False,3,0,1,38,0,0,"art,oc,artistsontwitter,artmoots",control,False,False,8,4,0.1052631578947368
syn_control_000685,,syn_user_652556,synuser_33951,545,1488,,2116,False,7647,[synthetic] control post #685,2025-11-19 00:00:00,en,True,video,,False,False,False,True,13,0,0,20,0,0,digitalart,control,0.0,True,22,13,0.65
2042247312680931442,https://x.com/93DWTW/status/2042247312680931442,1469955161930051585,93DWTW,2137,1356,Sun Dec 12 09:00:24 +0000 2021,1586,False,26512,"above quiet water.

#gent #belgium #streetphotography #lofistreet #monochrome https://t.co/s1hpu1WKiX",2026-04-09 14:24:37,en,True,photo,https://pbs.twimg.com/media/HFeFG5jWMAEFDy2.jpg,False,False,False,False,105,9,0,599,3,0,"gent,belgium,streetphotography,lofistreet,monochrome",control,False,False,14,114,0.1903171953255425
syn_control_000625,,syn_user_379180,synuser_86152,522,890,,3211,False,2855,[synthetic] control post #625,2025-12-11 00:00:00,en,False,photo,,False,False,False,False,0,0,0,19,0,0,artistsontwitter,control,0.0,True,19,0,0.0
syn_control_000505,,syn_user_430440,synuser_13823,728,193,,2015,False,7864,[synthetic] control post #505,2025-12-13 00:00:00,en,True,photo,,False,False,False,False,0,0,0,14,0,0,"nsfw,artistsontwitter,digitalart",control,0.0,True,8,0,0.0
2042638574500126860,https://x.com/Ena_Bianca/status/2042638574500126860,1914294379730132992,Ena_Bianca,2871,83,Mon Apr 21 12:27:07 +0000 2025,360,False,314,"New Zelda Fanart 😗
Should I make a Fanart of Tingle then? 🤔
#fanart #zelda #illustration https://t.co/yIIeM9EVWE",2026-04-10 16:19:21,en,True,photo,https://pbs.twimg.com/media/HFjokffakAUdV_r.jpg,False,False,False,False,6775,1015,16,55728,671,0,"fanart,zelda,illustration",control,False,False,16,7806,0.1400732127476313
syn_control_000411,,syn_user_171145,synuser_37011,823,854,,1339,False,9987,[synthetic] control post #411,2026-02-08 00:00:00,en,True,photo,,False,False,False,False,0,0,0,23,0,0,"portrait,artistsontwitter",control,0.0,True,10,0,0.0
2044400356210389017,https://x.com/hykw_photo/status/2044400356210389017,1589838118856716290,hykw_photo,3037,1428,Tue Nov 08 04:32:07 +0000 2022,1255,True,7952,"Back Number@2025-04-15

#streetphotography",2026-04-15 13:00:02,en,False,,,False,False,True,False,8,0,1,150,0,0,streetphotography,control,False,False,13,9,0.06
syn_control_000674,,syn_user_589469,synuser_47625,412,1960,,4094,False,2684,[synthetic] control post #674,2026-04-11 00:00:00,en,True,,,False,False,False,False,0,0,0,19,0,0,"portrait,photography,nsfw",control,0.0,True,12,0,0.0
syn_control_000657,,syn_user_534797,synuser_61659,659,677,,30,False,2658,[synthetic] control post #657,2025-12-19 00:00:00,en,False,photo,,False,False,False,False,0,0,0,18,0,0,"digitalart,artistsontwitter",control,0.0,True,12,0,0.0
syn_control_000380,,syn_user_480843,synuser_20082,556,226,,2788,False,8669,[synthetic] control post #380,2026-02-11 00:00:00,en,True,photo,,False,False,False,True,2,0,0,20,0,0,artistsontwitter,control,0.0,True,17,2,0.1
syn_control_000436,,syn_user_799698,synuser_82209,715,632,,2108,False,8087,[synthetic] control post #436,2026-03-28 00:00:00,en,True,,,False,False,False,False,0,0,0,20,0,0,"digitalart,artistsontwitter,portrait",control,0.0,True,22,0,0.0
2040893092903940219,https://x.com/stjohnsphoto/status/2040893092903940219,363823043,stjohnsphoto,25042,7153,Sun Aug 28 19:06:44 +0000 2011,5345,False,39071,"Martin Parr #photography 
Elland, West Yorkshire, England, 1978 https://t.co/X1NnHEF9l6",2026-04-05 20:43:25,en,True,photo,https://pbs.twimg.com/media/HFK1cvMboAAKmSF.jpg,False,False,False,False,197,43,0,3213,12,0,photography,control,False,False,20,240,0.0746965452847805
syn_control_000530,,syn_user_596473,synuser_35478,725,1153,,1616,False,1019,[synthetic] control post #530,2025-11-14 00:00:00,en,True,,,False,False,False,False,3,0,0,10,0,0,"digitalart,nsfw,photography",control,0.0,True,9,3,0.3
2042966612085797133,https://x.com/Ren2uma/status/2042966612085797133,2007571660376080384,Ren2uma,0,4,Sat Jan 03 21:56:16 +0000 2026,103,False,2,"Wonyoung 

#digitalart #portrait #ive #wonyoung #장원영 https://t.co/YUDTPu3z6S",2026-04-11 14:02:51,en,True,photo,"https://pbs.twimg.com/media/HFoTTdLakAUPLTF.jpg,https://pbs.twimg.com/media/HFoTTdLaUAAis5v.jpg",False,False,False,False,1,0,0,161,0,0,"digitalart,portrait,ive,wonyoung,장원영",control,False,False,14,1,0.0062111801242236
syn_control_000679,,syn_user_561091,synuser_68774,780,1886,,1177,False,633,[synthetic] control post #679,2026-02-19 00:00:00,en,True,photo,,False,False,False,True,1,0,0,23,0,0,"portrait,nsfw,artistsontwitter",control,0.0,True,5,1,0.043478260869565216
syn_control_000369,,syn_user_565620,synuser_31607,698,191,,1255,False,8770,[synthetic] control post #369,2026-03-20 00:00:00,en,True,video,,False,False,False,True,3,0,0,19,0,0,"photography,artistsontwitter",control,0.0,True,14,3,0.15789473684210525
syn_control_000671,,syn_user_926807,synuser_97675,775,560,,356,True,8099,[synthetic] control post #671,2026-01-28 00:00:00,en,True,,,False,False,False,False,1,0,0,10,0,0,"digitalart,nsfw,portrait",control,0.0,True,15,1,0.1
syn_control_000582,,syn_user_650479,synuser_49675,481,1623,,1376,False,7359,[synthetic] control post #582,2025-11-08 00:00:00,en,False,,,False,False,False,False,0,0,0,7,0,0,"photography,nsfw",control,0.0,True,12,0,0.0
syn_control_000594,,syn_user_326375,synuser_90511,737,911,,3733,True,2909,[synthetic] control post #594,2026-01-23 00:00:00,en,False,photo,,False,False,True,True,0,0,0,12,0,0,"portrait,photography,nsfw",control,0.0,True,18,0,0.0
syn_control_000584,,syn_user_173682,synuser_90433,840,1012,,1683,False,970,[synthetic] control post #584,2026-01-18 00:00:00,en,True,photo,,False,False,False,False,4,0,0,15,0,0,nsfw,control,0.0,True,6,4,0.26666666666666666
syn_control_000593,,syn_user_835474,synuser_48526,901,693,,2086,False,7721,[synthetic] control post #593,2025-12-09 00:00:00,en,True,,,False,False,False,True,0,0,0,18,0,0,"digitalart,portrait",control,0.0,True,21,0,0.0
syn_control_000403,,syn_user_475396,synuser_60862,1066,1213,,4583,False,4717,[synthetic] control post #403,2026-03-23 00:00:00,en,True,,,False,False,False,False,0,0,0,10,0,0,"artistsontwitter,portrait,digitalart",control,0.0,True,22,0,0.0
syn_control_000673,,syn_user_229051,synuser_29063,580,1913,,3133,False,9915,[synthetic] control post #673,2025-11-14 00:00:00,en,True,,,False,False,False,False,2,0,0,21,0,0,portrait,control,0.0,True,12,2,0.09523809523809523
syn_control_000569,,syn_user_408223,synuser_61292,1108,1983,,2920,False,891,[synthetic] control post #569,2026-01-26 00:00:00,en,True,,,False,False,False,False,0,0,0,15,0,0,portrait,control,0.0,True,16,0,0.0
syn_control_000672,,syn_user_515609,synuser_61878,771,1335,,1400,False,9610,[synthetic] control post #672,2026-03-14 00:00:00,en,False,photo,,False,False,False,False,0,0,0,26,0,0,artistsontwitter,control,0.0,True,18,0,0.0
syn_control_000651,,syn_user_193751,synuser_99827,667,1308,,1095,False,5792,[synthetic] control post #651,2026-02-23 00:00:00,en,True,,,True,False,False,False,0,0,0,14,0,0,digitalart,control,0.0,True,10,0,0.0
syn_control_000457,,syn_user_493874,synuser_80383,801,390,,1486,False,9083,[synthetic] control post #457,2026-03-13 00:00:00,en,False,video,,False,False,False,False,1,0,0,12,0,0,artistsontwitter,control,0.0,True,14,1,0.08333333333333333
syn_control_000472,,syn_user_570540,synuser_36949,849,1634,,3092,False,794,[synthetic] control post #472,2026-04-07 00:00:00,en,False,video,,True,False,False,False,0,0,0,18,0,0,photography,control,0.0,True,21,0,0.0
syn_control_000575,,syn_user_408733,synuser_42782,851,501,,364,False,521,[synthetic] control post #575,2025-11-11 00:00:00,en,False,photo,,False,False,False,False,0,0,0,13,0,0,"digitalart,nsfw,portrait",control,0.0,True,17,0,0.0
syn_control_000692,,syn_user_577296,synuser_19595,937,1765,,428,False,3592,[synthetic] control post #692,2025-12-18 00:00:00,en,True,,,False,False,False,False,0,0,0,24,0,0,portrait,control,0.0,True,2,0,0.0
syn_control_000653,,syn_user_246067,synuser_61982,611,1835,,4884,False,1705,[synthetic] control post #653,2026-04-15 00:00:00,en,True,,,False,False,True,False,4,0,0,11,0,0,"portrait,nsfw,digitalart",control,0.0,True,12,4,0.36363636363636365
syn_control_000577,,syn_user_702317,synuser_82526,729,1728,,922,False,7160,[synthetic] control post #577,2026-02-05 00:00:00,en,False,photo,,True,False,False,False,5,0,0,17,0,0,"artistsontwitter,portrait,digitalart",control,0.0,True,7,5,0.29411764705882354
syn_control_000518,,syn_user_570348,synuser_53490,516,1437,,1989,True,6081,[synthetic] control post #518,2026-02-26 00:00:00,en,True,photo,,False,False,False,False,6,0,0,17,0,0,"photography,portrait,digitalart",control,0.0,True,17,6,0.35294117647058826
2044760519073022178,https://x.com/WandersonSonyX3/status/2044760519073022178,1137526055206625286,WandersonSonyX3,845,3350,Sun Jun 09 01:05:20 +0000 2019,2504,False,45917,"Today is my birthday… 22 years old 
Please support me by retweeting and sharing

#Birthday #artistsontwitter #smallartist  #supporthumanartists  #artbirthdayparty #ArtCartoon #cartoonart #ArtWork #Doodle #Art #draw  #ibspaint #ArtMoots #drawing #digitalart #Artblock  #digitalart https://t.co/cF6eHbQKF1",2026-04-16 12:51:12,en,True,photo,https://pbs.twimg.com/media/HGBy2wUa4AESCTX.jpg,False,False,False,False,1287,485,195,19993,156,17,"birthday,artistsontwitter,smallartist,supporthumanartists,artbirthdayparty,artcartoon,cartoonart,artwork,doodle,art,draw,ibspaint,artmoots,drawing,digitalart,artblock,digitalart",control,False,False,12,1984,0.0992347321562547
syn_control_000551,,syn_user_229353,synuser_62854,788,1781,,2185,False,605,[synthetic] control post #551,2026-01-06 00:00:00,en,False,,,False,False,True,True,7,0,0,23,0,0,"artistsontwitter,portrait,digitalart",control,0.0,True,20,7,0.30434782608695654
2042895563381969244,https://x.com/rn_0x0_m/status/2042895563381969244,803139680971591681,rn_0x0_m,720,412,Mon Nov 28 07:33:16 +0000 2016,3426,False,5048,".
.
Photo by @mikyacraft
.
.
#被写体 #ポートレート #portrait 
#ポートレート好きな人と繋がりたい https://t.co/hmeTC1Nald",2026-04-11 09:20:32,en,True,photo,https://pbs.twimg.com/media/HFnSr-FakAQxFvn.jpg,False,False,False,False,6,0,0,145,0,0,"被写体,ポートレート,portrait,ポートレート好きな人と繋がりたい",control,False,False,9,6,0.0413793103448275
syn_control_000352,,syn_user_957874,synuser_26650,815,1710,,1793,False,7329,[synthetic] control post #352,2026-02-04 00:00:00,en,True,photo,,False,False,False,False,1,0,0,12,0,0,nsfw,control,0.0,True,17,1,0.08333333333333333
syn_control_000506,,syn_user_140564,synuser_78750,413,1472,,2013,False,5435,[synthetic] control post #506,2025-12-06 00:00:00,en,True,,,False,False,True,False,0,0,0,16,0,0,"portrait,digitalart,nsfw",control,0.0,True,16,0,0.0
syn_control_000479,,syn_user_423034,synuser_42520,655,259,,1789,False,5898,[synthetic] control post #479,2026-01-20 00:00:00,en,False,,,False,False,False,True,2,0,0,14,0,0,"portrait,artistsontwitter,digitalart",control,0.0,True,22,2,0.14285714285714285
syn_control_000487,,syn_user_814666,synuser_86002,621,1748,,746,False,5214,[synthetic] control post #487,2026-02-28 00:00:00,en,True,photo,,False,False,False,False,8,0,0,15,0,0,"portrait,artistsontwitter",control,0.0,True,6,8,0.5333333333333333
syn_control_000536,,syn_user_291151,synuser_75898,440,99,,3158,False,8430,[synthetic] control post #536,2025-12-07 00:00:00,en,True,video,,True,False,False,False,5,0,0,16,0,0,"portrait,digitalart",control,0.0,True,19,5,0.3125
syn_control_000612,,syn_user_202292,synuser_65420,922,111,,2856,False,2979,[synthetic] control post #612,2026-03-29 00:00:00,en,True,photo,,False,False,False,False,0,0,0,16,0,0,"portrait,nsfw,digitalart",control,0.0,True,12,0,0.0
syn_control_000450,,syn_user_357460,synuser_60457,736,163,,1271,True,1565,[synthetic] control post #450,2025-11-16 00:00:00,en,True,video,,False,False,False,False,0,0,0,13,0,0,"artistsontwitter,photography",control,0.0,True,18,0,0.0
syn_control_000388,,syn_user_128355,synuser_29592,703,1321,,2693,False,7116,[synthetic] control post #388,2026-01-10 00:00:00,en,True,photo,,False,False,False,False,0,0,0,16,0,0,"artistsontwitter,photography",control,0.0,True,15,0,0.0
syn_control_000488,,syn_user_306567,synuser_66003,742,381,,30,False,3993,[synthetic] control post #488,2026-02-24 00:00:00,en,True,photo,,False,False,False,False,5,0,0,10,0,0,"photography,portrait,nsfw",control,0.0,True,5,5,0.5
syn_control_000642,,syn_user_748526,synuser_31798,1047,468,,1182,False,8307,[synthetic] control post #642,2026-02-13 00:00:00,en,True,photo,,True,False,False,False,0,0,0,20,0,0,"nsfw,digitalart",control,0.0,True,1,0,0.0
syn_control_000501,,syn_user_980653,synuser_14962,584,1104,,2333,False,4086,[synthetic] control post #501,2026-03-31 00:00:00,en,True,photo,,False,False,False,False,3,0,0,22,0,0,"artistsontwitter,digitalart,nsfw",control,0.0,True,8,3,0.13636363636363635
syn_control_000363,,syn_user_237366,synuser_78780,701,1798,,1616,True,4776,[synthetic] control post #363,2026-02-17 00:00:00,en,True,photo,,False,False,True,False,4,0,0,17,0,0,"nsfw,digitalart",control,0.0,True,2,4,0.23529411764705882
syn_control_000583,,syn_user_874739,synuser_15671,542,1147,,1423,False,912,[synthetic] control post #583,2026-02-23 00:00:00,en,True,photo,,False,False,False,False,2,0,0,19,0,0,"photography,portrait,nsfw",control,0.0,True,10,2,0.10526315789473684
syn_control_000663,,syn_user_877426,synuser_31660,787,197,,2371,False,3500,[synthetic] control post #663,2025-12-25 00:00:00,en,True,video,,False,False,False,True,6,0,0,19,0,0,"nsfw,portrait,artistsontwitter",control,0.0,True,8,6,0.3157894736842105
syn_control_000611,,syn_user_941749,synuser_34860,1444,910,,2300,True,8638,[synthetic] control post #611,2025-12-11 00:00:00,en,False,photo,,False,False,False,True,0,0,0,21,0,0,"artistsontwitter,digitalart",control,0.0,True,9,0,0.0
syn_control_000532,,syn_user_741257,synuser_16233,557,1791,,956,False,5777,[synthetic] control post #532,2026-02-04 00:00:00,en,False,photo,,False,False,True,True,0,0,0,19,0,0,"portrait,artistsontwitter,nsfw",control,0.0,True,23,0,0.0
syn_control_000523,,syn_user_907935,synuser_99027,1004,1643,,1492,False,9748,[synthetic] control post #523,2025-11-01 00:00:00,en,False,video,,False,False,False,False,4,0,0,16,0,0,"artistsontwitter,nsfw,digitalart",control,0.0,True,16,4,0.25
syn_control_000627,,syn_user_881665,synuser_16810,936,802,,1282,True,9878,[synthetic] control post #627,2026-01-26 00:00:00,en,True,video,,False,False,False,False,5,0,0,29,0,0,digitalart,control,0.0,True,16,5,0.1724137931034483
syn_control_000629,,syn_user_524868,synuser_89848,794,1362,,3301,False,6767,[synthetic] control post #629,2025-11-01 00:00:00,en,True,photo,,False,False,False,True,0,0,0,24,0,0,portrait,control,0.0,True,10,0,0.0
syn_control_000509,,syn_user_650927,synuser_61016,681,341,,1817,False,2893,[synthetic] control post #509,2025-11-20 00:00:00,en,True,photo,,False,False,False,True,0,0,0,20,0,0,"portrait,artistsontwitter",control,0.0,True,5,0,0.0
